tFirst,tSecond,interval,lon,lat,date,band
2014-06-26 09:19,2014-06-26 15:19,786,175.9624855,50.70356548,2014-06-26,846
2014-06-26 15:19,2014-06-27 09:24,787,175.3636551,51.04826577,2014-06-26,846
2014-06-27 09:24,2014-06-27 15:24,788,174.7647404,50.74874297,2014-06-27,846
2014-06-27 15:24,2014-06-28 09:09,789,176.665199,49.69571937,2014-06-27,846
2014-06-28 09:09,2014-06-28 15:24,790,176.6908278,49.7382082,2014-06-28,846
2014-06-28 15:24,2014-06-29 09:19,791,175.4663303,50.47259939,2014-06-28,846
2014-06-29 09:19,2014-06-29 17:09,792,162.3683678,40.70353704,2014-06-29,846
2014-06-29 17:09,2014-06-30 09:09,793,163.6430745,39.45923669,2014-06-29,846
2014-06-30 09:09,2014-06-30 15:29,794,176.1660955,49.49685432,2014-06-30,846
2014-06-30 15:29,2014-07-01 09:19,795,174.9406513,50.25796729,2014-06-30,846
2014-07-01 09:19,2014-07-01 16:09,796,169.965568,47.12005837,2014-07-01,846
2014-07-01 16:09,2014-07-02 09:04,797,171.8641691,45.76210109,2014-07-01,846
2014-07-02 09:04,2014-07-02 15:19,798,178.1370415,50.03356459,2014-07-02,846
2014-07-02 15:19,2014-07-03 09:14,799,176.9104713,50.78334406,2014-07-02,846
2014-07-03 09:14,2014-07-03 15:29,800,175.6837412,50.12839649,2014-07-03,846
2014-07-03 15:29,2014-07-04 08:59,801,177.5811493,49.01772294,2014-07-03,846
2014-07-04 08:59,2014-07-04 15:39,802,176.3537737,48.26838348,2014-07-04,846
2014-07-04 15:39,2014-07-05 09:09,803,175.1259038,49.12630449,2014-07-04,846
2014-07-05 09:09,2014-07-05 15:54,804,173.272914,47.95719076,2014-07-05,846
2014-07-05 15:54,2014-07-06 09:14,805,172.6692525,48.42727294,2014-07-05,846
2014-07-06 09:14,2014-07-06 15:29,806,175.8149526,50.45941628,2014-07-06,846
2014-07-06 15:29,2014-07-07 09:04,807,177.0853269,49.75737314,2014-07-06,846
2014-07-07 09:04,2014-07-07 15:39,808,175.8557779,49.04220498,2014-07-07,846
2014-07-07 15:39,2014-07-08 09:04,809,175.8755093,49.09704747,2014-07-07,846
2014-07-08 09:04,2014-07-08 15:34,810,176.5199516,49.57935799,2014-07-08,846
2014-07-08 15:34,2014-07-09 09:09,811,175.9139213,50.02966073,2014-07-08,846
2014-07-09 09:09,2014-07-09 15:34,812,175.932597,50.113517,2014-07-09,846
2014-07-09 15:34,2014-07-10 08:54,813,177.8254541,48.97483238,2014-07-09,846
2014-07-10 08:54,2014-07-10 15:29,814,178.4681977,49.47457737,2014-07-10,846
2014-07-10 15:29,2014-07-11 08:49,815,179.1102921,49.13206867,2014-07-10,846
2014-07-11 08:49,2014-07-11 15:19,816,-179.6229215,50.03382186,2014-07-11,846
2014-07-11 15:19,2014-07-12 08:49,817,-179.6066965,50.10718489,2014-07-11,846
2014-07-12 08:49,2014-07-12 15:39,818,177.9094859,48.54087404,2014-07-12,846
2014-07-12 15:39,2014-07-13 08:49,819,177.9247479,48.61906954,2014-07-12,846
2014-07-13 08:49,2014-07-13 15:39,820,177.9397301,48.71965104,2014-07-13,846
2014-07-13 15:39,2014-07-14 08:59,821,176.704094,49.65561282,2014-07-13,846
2014-07-14 08:59,2014-07-14 15:24,822,178.5929336,50.94996631,2014-07-14,846
2014-07-14 15:24,2014-07-15 08:44,823,-179.5189608,49.84398729,2014-07-14,846
2014-07-15 08:44,2014-07-15 15:39,824,178.6191286,48.6587739,2014-07-15,846
2014-07-15 15:39,2014-07-16 08:54,825,177.381408,49.62533351,2014-07-15,846
2014-07-16 08:54,2014-07-16 15:39,826,177.3932987,49.73537859,2014-07-16,846
2014-07-16 15:39,2014-07-17 08:54,827,177.4044128,49.83272858,2014-07-16,846
2014-07-17 08:54,2014-07-17 15:44,828,176.7902551,49.51737902,2014-07-17,846
2014-07-17 15:44,2014-07-18 09:04,829,175.5503335,50.46650295,2014-07-17,846
2014-07-18 09:04,2014-07-18 15:34,830,176.8099649,51.38094261,2014-07-18,846
2014-07-18 15:34,2014-07-19 08:44,831,179.3187299,49.84274003,2014-07-18,846
2014-07-19 08:44,2014-07-19 15:39,832,178.7023302,49.52427762,2014-07-19,846
2014-07-19 15:39,2014-07-20 08:29,833,-179.4149934,48.2417202,2014-07-19,846
2014-07-20 08:29,2014-07-20 15:34,834,-178.7825998,48.84470615,2014-07-20,846
2014-07-20 15:34,2014-07-21 08:29,835,-178.7760012,48.96273367,2014-07-20,846
2014-07-21 08:29,2014-07-21 15:39,836,-179.3947301,48.61590171,2014-07-21,846
2014-07-21 15:39,2014-07-22 06:59,837,-168.1396175,37.31209145,2014-07-21,846
2014-07-22 06:59,2014-07-22 15:34,838,-167.5095731,38.25581519,2014-07-22,846
2014-07-22 15:34,2014-07-23 08:19,839,-177.505077,48.51077812,2014-07-22,846
2014-07-23 08:19,2014-07-23 15:39,840,-178.1262046,48.14566773,2014-07-23,846
2014-07-23 15:39,2014-07-24 08:09,841,-176.8732081,47.23093156,2014-07-23,846
2014-07-24 08:09,2014-07-24 15:39,842,-176.8705682,47.37259647,2014-07-24,846
2014-07-24 15:39,2014-07-25 08:09,843,-176.868772,47.51340775,2014-07-24,846
2014-07-25 08:09,2014-07-25 15:44,844,-177.4923585,47.11276935,2014-07-25,846
2014-07-25 15:44,2014-07-26 08:29,845,-179.9917998,49.35038343,2014-07-25,846
2014-07-26 08:29,2014-07-26 15:44,846,-179.9916329,49.49674373,2014-07-26,846
2014-07-26 15:44,2014-07-27 08:24,847,-179.3673319,49.14786516,2014-07-26,846
2014-07-27 08:24,2014-07-27 15:54,848,179.3815748,48.25899349,2014-07-27,846
2014-07-27 15:54,2014-07-28 08:24,849,179.3796221,48.41606675,2014-07-27,846
2014-07-28 08:24,2014-07-28 16:04,850,178.1272558,47.47024102,2014-07-28,846
2014-07-28 16:04,2014-07-29 08:34,851,176.874017,48.73553312,2014-07-28,846
2014-07-29 08:34,2014-07-29 15:59,852,177.4954165,49.41806513,2014-07-29,846
2014-07-29 15:59,2014-07-30 08:29,853,178.11595,49.06035812,2014-07-29,846
2014-07-30 08:29,2014-07-30 15:49,854,179.3611128,50.25197882,2014-07-30,846
2014-07-30 15:49,2014-07-31 08:09,855,-178.1445448,48.29712491,2014-07-30,846
2014-07-31 08:09,2014-07-31 16:09,856,179.3492279,46.06498767,2014-07-31,846
2014-07-31 16:09,2014-08-01 08:34,857,176.2170997,49.20301324,2014-07-31,846
2014-08-01 08:34,2014-08-01 15:49,858,178.7097937,51.41951844,2014-08-01,846
2014-08-01 15:49,2014-08-02 08:14,859,-178.7983663,49.55186007,2014-08-01,846
2014-08-02 08:14,2014-08-02 15:54,860,-179.4320644,49.17279054,2014-08-02,846
2014-08-02 15:54,2014-08-03 08:19,861,179.9333703,49.91563669,2014-08-02,846
2014-08-03 08:19,2014-08-03 16:04,862,178.6733638,48.97520329,2014-08-03,846
2014-08-03 16:04,2014-08-04 08:14,863,179.2876089,48.58897165,2014-08-03,846
2014-08-04 08:14,2014-08-04 15:59,864,179.9014498,49.35256517,2014-08-04,846
2014-08-04 15:59,2014-08-05 08:19,865,179.2643611,50.12154974,2014-08-04,846
2014-08-05 08:19,2014-08-05 16:04,866,178.6268673,49.74169126,2014-08-05,846
2014-08-05 16:04,2014-08-06 07:49,867,-177.6361396,46.1631056,2014-08-05,846
2014-08-06 07:49,2014-08-06 16:24,868,179.8499637,43.37745595,2014-08-06,846
2014-08-06 16:24,2014-08-07 08:09,869,177.3352436,46.58374944,2014-08-06,846
2014-08-07 08:09,2014-08-07 16:09,870,179.1954548,48.75383633,2014-08-07,846
2014-08-07 16:09,2014-08-08 07:59,871,-179.570188,47.68538344,2014-08-07,846
2014-08-08 07:59,2014-08-08 16:14,872,179.7885901,47.20346014,2014-08-08,846
2014-08-08 16:14,2014-08-09 07:49,873,-178.9782538,46.01089157,2014-08-08,846
2014-08-09 07:49,2014-08-09 16:19,874,-179.6206978,45.46132243,2014-08-09,846
2014-08-09 16:19,2014-08-10 07:44,875,-179.0137954,44.93191166,2014-08-09,846
2014-08-10 07:44,2014-08-10 16:24,876,-179.6574484,44.33267762,2014-08-10,846
2014-08-10 16:24,2014-08-11 07:44,877,-179.6767983,44.59236567,2014-08-10,846
2014-08-11 07:44,2014-08-11 16:19,878,-179.0715041,45.60670276,2014-08-11,846
2014-08-11 16:19,2014-08-12 07:39,879,-178.4669568,45.06811249,2014-08-11,846
2014-08-12 07:39,2014-08-12 16:19,880,-178.4878993,45.28288747,2014-08-12,846
2014-08-12 16:19,2014-08-13 07:39,881,-178.5095806,45.55712451,2014-08-12,846
2014-08-13 07:39,2014-08-13 16:29,882,-179.7818336,44.08359698,2014-08-13,846
2014-08-13 16:29,2014-08-14 07:24,883,-177.9294128,41.5752055,2014-08-13,846
2014-08-14 07:24,2014-08-14 16:39,884,-179.2028163,39.7438594,2014-08-14,846
2014-08-14 16:39,2014-08-15 07:39,885,178.8979949,43.06682342,2014-08-14,846
2014-08-15 07:39,2014-08-15 16:24,886,-179.2511066,45.97314538,2014-08-15,846
2014-08-15 16:24,2014-08-16 07:29,887,-178.0259763,44.52262858,2014-08-15,846
2014-08-16 07:29,2014-08-16 16:39,888,-179.9266911,41.85964947,2014-08-16,846
2014-08-16 16:39,2014-08-17 07:29,889,-179.9528119,42.17895758,2014-08-16,846
2014-08-17 07:29,2014-08-17 17:04,890,176.8951903,36.71427299,2014-08-17,846
2014-08-17 17:04,2014-08-18 07:29,891,176.8680109,37.05145522,2014-08-17,846
2014-08-18 07:29,2014-08-18 16:34,892,-179.4089992,43.98606782,2014-08-18,846
2014-08-18 16:34,2014-08-19 06:54,893,-175.0615159,36.31894155,2014-08-18,846
2014-08-19 06:54,2014-08-19 16:39,894,-175.7152169,35.19116227,2014-08-19,846
2014-08-19 16:39,2014-08-20 07:24,895,-179.4950367,42.87229368,2014-08-19,846
2014-08-20 07:24,2014-08-20 16:39,896,-179.5246412,43.12426794,2014-08-20,846
2014-08-20 16:39,2014-08-21 07:34,897,179.1949386,45.51882192,2014-08-20,846
2014-08-21 07:34,2014-08-21 16:29,898,-179.5854255,47.64144629,2014-08-21,846
2014-08-21 16:29,2014-08-22 07:24,899,-178.3663783,46.13457035,2014-08-21,846
2014-08-22 07:24,2014-08-22 16:29,900,-178.3979002,46.400364,2014-08-22,846
2014-08-22 16:29,2014-08-23 07:14,901,-177.1797719,44.54740395,2014-08-22,846
2014-10-23 06:44,2014-10-23 19:54,1024,156.3249363,61.3009119,2014-10-23,846
2014-10-23 19:54,2014-10-24 07:14,1025,152.5574744,51.29375307,2014-10-23,846
2014-10-24 07:14,2014-10-24 19:44,1026,153.7912721,46.45538673,2014-10-24,846
2014-10-24 19:44,2014-10-25 06:54,1027,156.2758733,53.64022872,2014-10-24,846
2014-10-25 06:54,2014-10-25 19:54,1028,155.010956,56.24878407,2014-10-25,846
2014-10-25 19:54,2014-10-26 07:09,1029,153.1217061,50.56042088,2014-10-25,846
2014-10-26 07:09,2014-10-26 19:24,1030,156.858689,36.88615131,2014-10-26,846
2014-10-26 19:24,2014-10-27 06:59,1031,158.0962204,41.12302084,2014-10-26,846
2014-10-27 06:59,2014-10-27 19:44,1032,155.5843172,48.80275093,2014-10-27,846
2014-10-27 19:44,2014-10-28 06:44,1033,157.4484347,53.2238024,2014-10-27,846
2014-10-28 06:44,2014-10-28 19:29,1034,159.3133897,47.68826168,2014-10-28,846
2014-10-28 19:29,2014-10-29 06:39,1035,159.9290131,48.88649491,2014-10-28,846
2014-10-29 06:39,2014-10-29 19:44,1036,158.0453859,53.09577166,2014-10-29,846
2014-10-29 19:44,2014-10-30 06:44,1037,157.4125735,51.06849631,2014-10-29,846
2014-10-30 06:44,2014-10-30 19:29,1038,159.2807439,45.60623296,2014-10-30,846
2014-10-30 19:29,2014-10-31 06:44,1039,159.274609,45.10202723,2014-10-30,846
2014-10-31 06:44,2014-10-31 19:24,1040,159.8943738,42.82209494,2014-10-31,846
2014-10-31 19:24,2014-11-01 06:24,1041,162.3899592,49.11828847,2014-10-31,846
2014-11-01 06:24,2014-11-01 19:24,1042,162.3863836,48.66306382,2014-11-01,846
2014-11-01 19:24,2014-11-02 06:19,1043,163.0085917,49.68596919,2014-11-01,846
2014-11-02 06:19,2014-11-02 19:04,1044,165.5067306,42.87337952,2014-11-02,846
2014-11-02 19:04,2014-11-03 06:19,1045,165.5056347,42.45193275,2014-11-02,846
2014-11-03 06:19,2014-11-03 19:44,1046,160.5054733,53.60236686,2014-11-03,846
2014-11-03 19:44,2014-11-04 06:29,1047,159.2561135,50.69828735,2014-11-03,846
2014-11-04 06:29,2014-11-04 19:54,1048,158.0077319,52.76998754,2014-11-04,846
2014-11-04 19:54,2014-11-05 06:29,1049,158.0101147,52.37349547,2014-11-04,846
2014-11-05 06:29,2014-11-05 19:29,1050,161.1384033,45.29256553,2014-11-05,846
2014-11-05 19:29,2014-11-06 06:04,1051,164.2674536,51.60998397,2014-11-05,846
2014-11-06 06:04,2014-11-06 18:34,1052,171.1473189,34.4549777,2014-11-06,846
2014-11-06 18:34,2014-11-07 05:39,1053,174.2780739,42.70196024,2014-11-06,846
2014-11-07 05:39,2014-11-07 18:34,1054,174.2848694,42.33545299,2014-11-07,846
2014-11-07 18:34,2014-11-08 05:14,1055,177.4173382,48.95372038,2014-11-07,846
2014-11-08 05:14,2014-11-08 18:19,1056,179.3008143,44.61050465,2014-11-08,846
2014-11-08 18:19,2014-11-09 04:54,1057,-178.1899605,49.48478682,2014-11-08,846
2014-11-09 04:54,2014-11-09 18:04,1058,-176.304736,45.32823402,2014-11-09,846
2014-11-09 18:04,2014-11-10 04:59,1059,-176.918564,43.65172211,2014-11-09,846
2014-11-10 04:59,2014-11-10 18:04,1060,-176.9064516,43.30937533,2014-11-10,846
2014-11-10 18:04,2014-11-11 04:34,1061,-173.7687639,49.34671043,2014-11-10,846
2014-11-11 04:34,2014-11-11 18:04,1062,-173.7548597,49.0094372,2014-11-11,846
2014-11-11 18:04,2014-11-12 04:39,1063,-174.3651174,47.56893664,2014-11-11,846
2014-11-12 04:39,2014-11-12 17:54,1064,-173.0995366,44.77828053,2014-11-12,846
2014-11-12 17:54,2014-11-13 04:34,1065,-172.4581115,45.77554747,2014-11-12,846
2014-11-13 04:34,2014-11-13 17:34,1066,-169.9408936,40.15732961,2014-11-13,846
2014-11-13 17:34,2014-11-14 04:34,1067,-169.9226267,39.93163922,2014-11-13,846
2014-11-14 04:34,2014-11-14 17:49,1068,-171.7781838,43.65174224,2014-11-14,846
2014-11-14 17:49,2014-11-15 04:29,1069,-171.1332075,44.66954974,2014-11-14,846
2014-11-15 04:29,2014-11-15 17:24,1070,-167.9875579,37.69372485,2014-11-15,846
2014-11-15 17:24,2014-11-16 03:59,1071,-164.2162132,45.35234758,2014-11-15,846
2014-11-16 03:59,2014-11-16 17:09,1072,-162.3186912,41.34448901,2014-11-16,846
2014-11-16 17:09,2014-11-17 03:39,1073,-159.7954853,46.00137249,2014-11-16,846
2014-11-17 03:39,2014-11-17 16:49,1074,-157.27133,40.86979375,2014-11-17,846
2014-11-17 16:49,2014-11-18 03:29,1075,-155.9962389,43.19018536,2014-11-17,846
2014-11-18 03:29,2014-11-18 16:29,1076,-153.4703872,37.74562836,2014-11-18,846
2014-11-18 16:29,2014-11-19 03:04,1077,-150.3188724,43.91856574,2014-11-18,846
2014-11-19 03:04,2014-11-19 16:39,1078,-151.5407402,45.88086187,2014-11-19,846
2014-11-19 16:39,2014-11-20 02:59,1079,-150.8871539,46.76605832,2014-11-19,846
2014-11-20 02:59,2014-11-20 16:44,1080,-151.4823936,47.51857705,2014-11-20,846
2014-11-20 16:44,2014-11-21 03:14,1081,-153.3266838,44.17616574,2014-11-20,846
2014-11-21 03:14,2014-11-21 16:59,1082,-155.169999,47.08383005,2014-11-21,846
2014-11-21 16:59,2014-11-22 02:59,1083,-153.2632605,49.77753719,2014-11-21,846
2014-11-22 02:59,2014-11-22 16:39,1084,-150.7306977,45.65630249,2014-11-22,846
2014-11-22 16:39,2014-11-23 03:04,1085,-151.3218583,44.46034474,2014-11-22,846
2014-11-23 03:04,2014-11-23 16:54,1086,-153.1618383,47.26117101,2014-11-23,846
2014-11-23 16:54,2014-11-24 02:59,1087,-152.5016098,48.07239998,2014-11-23,846
2014-11-24 02:59,2014-11-24 16:34,1088,-149.9658447,43.83477727,2014-11-24,846
2014-11-24 16:34,2014-11-25 03:04,1089,-150.553765,42.63397129,2014-11-24,846
2014-11-25 03:04,2014-11-25 16:59,1090,-153.6402538,47.46474775,2014-11-25,846
2014-11-25 16:59,2014-11-26 03:29,1091,-156.7260485,42.28357554,2014-11-25,846
2014-11-26 03:29,2014-11-26 17:09,1092,-157.9363519,44.172568,2014-11-26,846
2014-11-26 17:09,2014-11-27 03:34,1093,-158.5211254,43.02968205,2014-11-26,846
2014-11-27 03:34,2014-11-27 17:09,1094,-158.4801827,42.80012329,2014-11-27,846
2014-11-27 17:09,2014-11-28 03:19,1095,-156.5640347,45.73734422,2014-11-27,846
2014-11-28 03:19,2014-11-28 16:54,1096,-154.6470637,42.49269692,2014-11-28,846
2014-11-28 16:54,2014-11-29 03:19,1097,-154.6040291,42.41609938,2014-11-28,846
2014-11-29 03:19,2014-11-29 16:44,1098,-153.3104945,40.02346786,2014-11-29,846
2014-11-29 16:44,2014-11-30 03:34,1099,-155.1405683,36.4659992,2014-11-29,846
2014-11-30 03:34,2014-11-30 17:09,1100,-158.2195391,41.91343429,2014-11-30,846
2014-11-30 17:09,2014-12-01 03:29,1101,-157.548852,42.88867317,2014-11-30,846
2014-12-01 03:29,2014-12-01 17:24,1102,-159.3767505,45.59493056,2014-12-01,846
2014-12-01 17:24,2014-12-02 03:49,1103,-161.828908,41.59645868,2014-12-01,846
2014-12-02 03:49,2014-12-02 17:34,1104,-163.0306404,43.42323088,2014-12-02,846
2014-12-02 17:34,2014-12-03 03:49,1105,-162.9821573,43.37711374,2014-12-02,846
2014-12-03 03:49,2014-12-03 17:29,1106,-162.3081315,42.1835028,2014-12-03,846
2014-12-03 17:29,2014-12-04 03:24,1107,-159.1342835,46.83392954,2014-12-03,846
2014-12-04 03:24,2014-12-04 17:34,1108,-159.7087021,47.50361669,2014-12-04,846
2014-12-04 17:34,2014-12-05 03:19,1109,-159.0329913,48.28594124,2014-12-04,846
2014-12-05 03:19,2014-12-05 17:29,1110,-158.3566054,47.28507657,2014-12-05,846
2014-12-05 17:29,2014-12-06 03:34,1111,-160.1790353,44.61555766,2014-12-05,846
2014-12-06 03:34,2014-12-06 17:39,1112,-161.3759975,46.22480724,2014-12-06,846
2014-12-06 17:39,2014-12-07 03:19,1113,-159.4484398,48.67514536,2014-12-06,846
2014-12-07 03:19,2014-12-07 17:39,1114,-159.394714,48.51350395,2014-12-07,846
2014-12-07 17:39,2014-12-08 03:29,1115,-160.5902018,46.86739851,2014-12-07,846
2014-12-08 03:29,2014-12-08 17:34,1116,-159.9106743,45.85541037,2014-12-08,846
2014-12-08 17:34,2014-12-09 03:29,1117,-159.8555649,45.84744452,2014-12-08,846
2014-12-09 03:29,2014-12-09 17:29,1118,-159.1751083,44.8128718,2014-12-09,846
2014-12-09 17:29,2014-12-10 02:44,1119,-153.4958517,51.80103501,2014-12-09,846
2014-12-10 02:44,2014-12-10 17:24,1120,-152.8145253,50.98156772,2014-12-10,846
2014-12-10 17:24,2014-12-11 02:54,1121,-154.0072821,49.54072989,2014-12-10,846
2014-12-11 02:54,2014-12-11 17:34,1122,-155.1995448,50.84076715,2014-12-11,846
2014-12-11 17:34,2014-12-12 02:54,1123,-155.1419027,50.83972448,2014-12-11,846
2014-12-12 02:54,2014-12-12 17:19,1124,-153.2094171,48.52556324,2014-12-12,846
2014-12-12 17:19,2014-12-13 03:04,1125,-154.4006393,46.96636181,2014-12-12,846
2014-12-13 03:04,2014-12-13 17:29,1126,-155.5914522,48.41031661,2014-12-13,846
2014-12-13 17:29,2014-12-14 03:34,1127,-159.2811772,43.41771701,2014-12-13,846
2014-12-14 03:34,2014-12-14 17:34,1128,-159.8465639,44.18400506,2014-12-14,846
2014-12-14 17:34,2014-12-15 03:19,1129,-157.9125391,46.76418337,2014-12-14,846
2014-12-15 03:19,2014-12-15 17:24,1130,-156.6029902,44.97167048,2014-12-15,846
2014-12-15 17:24,2014-12-16 03:19,1131,-156.5428148,45.0151782,2014-12-15,846
2014-12-16 03:19,2014-12-16 17:29,1132,-157.1071475,45.74479292,2014-12-16,846
2014-12-16 17:29,2014-12-17 03:09,1133,-155.7969292,47.41096563,2014-12-16,846
2014-12-17 03:09,2014-12-17 17:24,1134,-155.1112573,46.50558799,2014-12-17,846
2014-12-17 17:24,2014-12-18 03:14,1135,-155.6750083,45.73652979,2014-12-17,846
2014-12-18 03:14,2014-12-18 16:49,1136,-151.2402596,39.14779799,2014-12-18,846
2014-12-18 16:49,2014-12-19 02:54,1137,-148.6797458,43.08029481,2014-12-18,846
2014-12-19 02:54,2014-12-19 17:04,1138,-150.4925789,45.5939563,2014-12-19,846
2014-12-19 17:04,2014-12-20 02:39,1139,-148.5565953,48.05232727,2014-12-19,846
2014-12-20 02:39,2014-12-20 16:49,1140,-146.6204898,45.56856952,2014-12-20,846
2014-12-20 16:49,2014-12-21 02:24,1141,-144.6843155,48.03316489,2014-12-20,846
2014-12-21 02:24,2014-12-21 17:09,1142,-147.1215534,50.82938678,2014-12-21,846
2014-12-21 17:09,2014-12-22 02:49,1143,-150.1835335,47.25322939,2014-12-21,846
2014-12-22 02:49,2014-12-22 17:29,1144,-152.6206853,50.14221103,2014-12-22,846
2014-12-22 17:29,2014-12-23 02:44,1145,-151.9338995,50.89992263,2014-12-22,846
2014-12-23 02:44,2014-12-23 17:29,1146,-151.8718982,50.84089112,2014-12-23,846
2014-12-23 17:29,2014-12-24 02:54,1147,-153.0594799,49.528127,2014-12-23,846
2014-12-24 02:54,2014-12-24 16:59,1148,-149.2488238,44.74311499,2014-12-24,846
2014-12-24 16:59,2014-12-25 02:54,1149,-149.1869189,44.84482468,2014-12-24,846
2014-12-25 02:54,2014-12-25 17:14,1150,-150.9994515,47.25092368,2014-12-25,846
2014-12-25 17:14,2014-12-26 03:14,1151,-153.436842,44.01726675,2014-12-25,846
2014-12-26 03:14,2014-12-26 17:29,1152,-155.2495714,46.50230899,2014-12-26,846
2014-12-26 17:29,2014-12-27 03:24,1153,-156.4376158,44.94443512,2014-12-26,846
2014-12-27 03:24,2014-12-27 17:54,1154,-159.5001874,48.89300853,2014-12-27,846
2014-12-27 17:54,2014-12-28 03:49,1155,-162.5628896,45.01389609,2014-12-27,846
2014-12-28 03:49,2014-12-28 17:44,1156,-161.2522825,43.19395519,2014-12-28,846
2014-12-28 17:44,2014-12-29 03:54,1157,-161.8161986,42.39980511,2014-12-28,846
2014-12-29 03:54,2014-12-29 17:39,1158,-161.1307738,41.39864544,2014-12-29,846
2014-12-29 17:39,2014-12-30 03:59,1159,-161.6951186,40.55962497,2014-12-29,846
2014-12-30 03:59,2014-12-30 18:39,1160,-169.1324503,50.59841294,2014-12-30,846
2014-12-30 18:39,2014-12-31 03:49,1161,-167.8229125,52.06604619,2014-12-30,846
2014-12-31 03:49,2014-12-31 17:34,1162,-159.6409722,41.60649599,2014-12-31,846
2014-12-31 17:34,2015-01-01 04:19,1163,-163.3303423,35.44343531,2014-12-31,846
2015-01-01 04:19,2015-01-01 17:44,1164,-164.5208838,37.62053114,2015-01-01,846
2015-01-01 17:44,2015-01-02 04:39,1165,-166.9613085,33.22439655,2015-01-01,846
2015-01-02 04:39,2015-01-02 18:09,1166,-170.0269127,38.82436,2015-01-02,846
2015-01-02 18:09,2015-01-03 04:54,1167,-171.8432435,35.69397873,2015-01-02,846
2015-01-03 04:54,2015-01-03 18:24,1168,-173.6599923,38.96995718,2015-01-03,846
2015-01-03 18:24,2015-01-04 04:59,1169,-174.2274832,38.07067359,2015-01-03,846
2015-01-04 04:59,2015-01-04 18:44,1170,-176.6698359,42.18374625,2015-01-04,846
2015-01-04 18:44,2015-01-05 05:04,1171,-177.2381424,41.36988474,2015-01-04,846
2015-01-05 05:04,2015-01-05 18:29,1172,-175.3077133,38.21802143,2015-01-05,846
2015-01-05 18:29,2015-01-06 04:14,1173,-169.0040031,47.88281321,2015-01-05,846
